gene_name	hits	sample
VFG040954(gi:157159001)	2	UC8_T3_B2
VFG040956(gi:157156659)	3	UC8_T3_B2
VFG040997	3	UC8_T3_B2
VFG040998	8	UC8_T3_B2
VFG041003(gi:284924301)	6	UC8_T3_B2
VFG042087(gi:15832973)	2	UC8_T3_B2
VFG042090(gi:15832972)	2	UC8_T3_B2
VFG042096(gi:15832962)	3	UC8_T3_B2
VFG042097(gi:15832963)	7	UC8_T3_B2
VFG042592(gi:46487741)	5	UC8_T3_B2
VFG042715(gi:15801633)	4	UC8_T3_B2
VFG042718(gi:15801636)	3	UC8_T3_B2
VFG042728(gi:15801157)	3	UC8_T3_B2
VFG042799(gi:15799791)	3	UC8_T3_B2
VFG043072(gi:15801187)	2	UC8_T3_B2
VFG043073(gi:15801189)	2	UC8_T3_B2
VFG043074(gi:15801190)	2	UC8_T3_B2
VFG043076(gi:15801192)	2	UC8_T3_B2
VFG043081(gi:15801197)	4	UC8_T3_B2
VFG043082(gi:15801198)	2	UC8_T3_B2
VFG043083(gi:15801199)	17	UC8_T3_B2
VFG043084(gi:15801200)	2	UC8_T3_B2
VFG043086(gi:15802291)	2	UC8_T3_B2
VFG043087(gi:15802292)	8	UC8_T3_B2
VFG043091(gi:15802296)	4	UC8_T3_B2
VFG043092(gi:15802298)	3	UC8_T3_B2
VFG043093(gi:15802299)	2	UC8_T3_B2
VFG043094(gi:15802300)	4	UC8_T3_B2
VFG043096(gi:15802302)	2	UC8_T3_B2
VFG043097(gi:15802303)	3	UC8_T3_B2
VFG043098(gi:15802304)	2	UC8_T3_B2
VFG043099(gi:15802355)	3	UC8_T3_B2
VFG043100(gi:15802356)	4	UC8_T3_B2
VFG043101(gi:15802357)	2	UC8_T3_B2
VFG043102(gi:15802358)	5	UC8_T3_B2
VFG043103(gi:15802359)	7	UC8_T3_B2
VFG043104(gi:15802360)	2	UC8_T3_B2
VFG043108(gi:15802374)	5	UC8_T3_B2
VFG043109(gi:161367588)	3	UC8_T3_B2
VFG043110(gi:161367587)	9	UC8_T3_B2
VFG043112(gi:15802378)	6	UC8_T3_B2
VFG043113(gi:15802379)	6	UC8_T3_B2
VFG043117(gi:15802383)	6	UC8_T3_B2
VFG043119(gi:15802385)	8	UC8_T3_B2
VFG043120(gi:15802868)	9	UC8_T3_B2
VFG043544(gi:15800816)	4	UC8_T3_B2
VFG043686(gi:112292711)	2	UC8_T3_B2
VFG043688(gi:112292713)	2	UC8_T3_B2
VFG045791	2	UC8_T3_B2
VFG045840	2	UC8_T3_B2
VFG045865	2	UC8_T3_B2
VFG045866	2	UC8_T3_B2
VFG045878	2	UC8_T3_B2
VFG045906	4	UC8_T3_B2
VFG045911	2	UC8_T3_B2
VFG045912	2	UC8_T3_B2
VFG045916	2	UC8_T3_B2
VFG045978	2	UC8_T3_B2
VFG046011	4	UC8_T3_B2
VFG046029	2	UC8_T3_B2
VFG046044	2	UC8_T3_B2
VFG046065	2	UC8_T3_B2
VFG046070	3	UC8_T3_B2
VFG046110	2	UC8_T3_B2
VFG046112	2	UC8_T3_B2
VFG046116	2	UC8_T3_B2
VFG046458	3	UC8_T3_B2
VFG040966(gi:206581080)	2	UC8_T3_B2
VFG040967(gi:206579421)	3	UC8_T3_B2
VFG040969(gi:206579795)	2	UC8_T3_B2
VFG040971(gi:206576910)	2	UC8_T3_B2
VFG043615(gi:206577173)	2	UC8_T3_B2
VFG043616(gi:206577896)	3	UC8_T3_B2
VFG048248	2	UC8_T3_B2
VFG048279	2	UC8_T3_B2
VFG048285	2	UC8_T3_B2
VFG048319	2	UC8_T3_B2
VFG048346	2	UC8_T3_B2
VFG048347	2	UC8_T3_B2
VFG048359	2	UC8_T3_B2
VFG048362	2	UC8_T3_B2
VFG048363	2	UC8_T3_B2
VFG048365	2	UC8_T3_B2
VFG048372	2	UC8_T3_B2
VFG048374	4	UC8_T3_B2
VFG048375	6	UC8_T3_B2
VFG048377	2	UC8_T3_B2
VFG048379	2	UC8_T3_B2
VFG048380	3	UC8_T3_B2
VFG048389	2	UC8_T3_B2
VFG048408	4	UC8_T3_B2
VFG048432	2	UC8_T3_B2
VFG048442	2	UC8_T3_B2
VFG048444	2	UC8_T3_B2
VFG048451	2	UC8_T3_B2
VFG048462	3	UC8_T3_B2
VFG048470	2	UC8_T3_B2
VFG048479	3	UC8_T3_B2
VFG048493	2	UC8_T3_B2
VFG048510	2	UC8_T3_B2
VFG048511	2	UC8_T3_B2
VFG048513	4	UC8_T3_B2
VFG048531	2	UC8_T3_B2
VFG048540	2	UC8_T3_B2
VFG048561	2	UC8_T3_B2
VFG048562	2	UC8_T3_B2
VFG048596	2	UC8_T3_B2
VFG048611	2	UC8_T3_B2
VFG048614	4	UC8_T3_B2
VFG048635	2	UC8_T3_B2
VFG048669	2	UC8_T3_B2
VFG048795	2	UC8_T3_B2
VFG048833	2	UC8_T3_B2
VFG048834	2	UC8_T3_B2
VFG048851	3	UC8_T3_B2
VFG048975	2	UC8_T3_B2
VFG048977	2	UC8_T3_B2
VFG049042	2	UC8_T3_B2
VFG049068	2	UC8_T3_B2
VFG049098	3	UC8_T3_B2
VFG049100	2	UC8_T3_B2
VFG049126	2	UC8_T3_B2
VFG049136	2	UC8_T3_B2
VFG049137	2	UC8_T3_B2
VFG049143	2	UC8_T3_B2
VFG049146	2	UC8_T3_B2
VFG049205	2	UC8_T3_B2
VFG049208	2	UC8_T3_B2
VFG049241	4	UC8_T3_B2
VFG049249	2	UC8_T3_B2
VFG049251	2	UC8_T3_B2
VFG049272	2	UC8_T3_B2
VFG049275	2	UC8_T3_B2
VFG049314	2	UC8_T3_B2
VFG009714(gi:41408918)	2	UC8_T3_B2
VFG009720(gi:120403451)	2	UC8_T3_B2
VFG022866(gi:333991084)	27	UC8_T3_B2
VFG024128(gi:406031675)	5	UC8_T3_B2
VFG024130(gi:379755437)	4	UC8_T3_B2
VFG026966(gi:443490424)	2	UC8_T3_B2
VFG026983(gi:523914908)	4	UC8_T3_B2
VFG026984(gi:499075370)	3	UC8_T3_B2
VFG043550(gi:15607581)	3	UC8_T3_B2
VFG016470(gi:72080990)	3	UC8_T3_B2
VFG016473(gi:72080827)	2	UC8_T3_B2
VFG016494(gi:148377586)	8	UC8_T3_B2
VFG000477(gi:16766230)	4	UC8_T3_B2
VFG012785(gi:3776756)	78	UC8_T3_B2
VFG012837(gi:82524546)	3	UC8_T3_B2
VFG012856(gi:3799473)	6	UC8_T3_B2
VFG012874(gi:30064027)	4	UC8_T3_B2
VFG012983(gi:82543041)	2	UC8_T3_B2
VFG012990(gi:74311129)	2	UC8_T3_B2
VFG012996(gi:74311128)	2	UC8_T3_B2
VFG013000(gi:110804576)	4	UC8_T3_B2
VFG013002(gi:74311121)	4	UC8_T3_B2
VFG013010(gi:24111929)	4	UC8_T3_B2
VFG013016(gi:24111938)	2	UC8_T3_B2
VFG013020(gi:74311127)	4	UC8_T3_B2
VFG013021(gi:82775868)	4	UC8_T3_B2
VFG013024(gi:110804579)	2	UC8_T3_B2
VFG013028(gi:24111936)	2	UC8_T3_B2
VFG013033(gi:82775869)	8	UC8_T3_B2
VFG013046(gi:24112751)	2	UC8_T3_B2
VFG020173(gi:187732379)	2	UC8_T3_B2
VFG020177(gi:187733815)	2	UC8_T3_B2
VFG020178(gi:187731084)	2	UC8_T3_B2
VFG020186(gi:187734480)	2	UC8_T3_B2
VFG005189(gi:55822907)	4	UC8_T3_B2
VFG005190(gi:55820986)	4	UC8_T3_B2
VFG005191(gi:116627754)	15	UC8_T3_B2
VFG005323(gi:55820142)	8	UC8_T3_B2
VFG005324(gi:55820544)	8	UC8_T3_B2
VFG005325(gi:116627005)	7	UC8_T3_B2
VFG005353(gi:76787761)	3	UC8_T3_B2
VFG005357(gi:15901835)	2	UC8_T3_B2
VFG005358(gi:15903867)	4	UC8_T3_B2
VFG005362(gi:125717177)	5	UC8_T3_B2
VFG005363(gi:125717793)	3	UC8_T3_B2
VFG005365(gi:22537432)	30	UC8_T3_B2
VFG005366(gi:146318619)	16	UC8_T3_B2
VFG005367(gi:146320825)	2	UC8_T3_B2
VFG005383(gi:125717747)	7	UC8_T3_B2
VFG005384(gi:125717745)	17	UC8_T3_B2
VFG005385(gi:125717746)	6	UC8_T3_B2
VFG005389(gi:125717674)	4	UC8_T3_B2
VFG005392(gi:125717471)	6	UC8_T3_B2
VFG005486(gi:15901019)	2	UC8_T3_B2
VFG005530(gi:116516698)	2	UC8_T3_B2
VFG005548(gi:22536290)	2	UC8_T3_B2
VFG005549(gi:116516755)	5	UC8_T3_B2
VFG005552(gi:125718786)	3	UC8_T3_B2
VFG005554(gi:55822121)	5	UC8_T3_B2
VFG005555(gi:55820230)	18	UC8_T3_B2
VFG005556(gi:116627090)	10	UC8_T3_B2
VFG005578(gi:22536801)	6	UC8_T3_B2
VFG005579(gi:116516768)	7	UC8_T3_B2
VFG005580(gi:15900994)	6	UC8_T3_B2
VFG005582(gi:125717729)	11	UC8_T3_B2
VFG005862(gi:125718223)	3	UC8_T3_B2
VFG005946(gi:125718320)	2	UC8_T3_B2
VFG005961(gi:24379285)	2	UC8_T3_B2
VFG005964(gi:116627843)	2	UC8_T3_B2
VFG005976(gi:116627844)	6	UC8_T3_B2
VFG005982(gi:125718323)	2	UC8_T3_B2
VFG005988(gi:116627845)	5	UC8_T3_B2
VFG006009(gi:55823037)	5	UC8_T3_B2
VFG006011(gi:116627847)	11	UC8_T3_B2
VFG006022(gi:116627988)	21	UC8_T3_B2
VFG006031(gi:55821120)	2	UC8_T3_B2
VFG006032(gi:116627989)	2	UC8_T3_B2
VFG006041(gi:116627990)	4	UC8_T3_B2
VFG006043(gi:125718329)	2	UC8_T3_B2
VFG006046(gi:55823162)	5	UC8_T3_B2
VFG006047(gi:55821122)	3	UC8_T3_B2
VFG006048(gi:116628171)	4	UC8_T3_B2
VFG006052(gi:55823163)	7	UC8_T3_B2
VFG006057(gi:55823377)	8	UC8_T3_B2
VFG006058(gi:55821124)	8	UC8_T3_B2
VFG006059(gi:116628173)	5	UC8_T3_B2
VFG006061(gi:55823378)	2	UC8_T3_B2
VFG006062(gi:55821249)	14	UC8_T3_B2
VFG006063(gi:116628174)	6	UC8_T3_B2
VFG006065(gi:55823379)	5	UC8_T3_B2
VFG006067(gi:116628175)	12	UC8_T3_B2
VFG006069(gi:55823380)	2	UC8_T3_B2
VFG006071(gi:116628176)	2	UC8_T3_B2
VFG006073(gi:55823381)	8	UC8_T3_B2
VFG006074(gi:55821450)	15	UC8_T3_B2
VFG006077(gi:55823382)	5	UC8_T3_B2
VFG006078(gi:55821451)	6	UC8_T3_B2
VFG006079(gi:116628179)	5	UC8_T3_B2
VFG006081(gi:55823390)	8	UC8_T3_B2
VFG006082(gi:55821452)	10	UC8_T3_B2
VFG006083(gi:116628180)	10	UC8_T3_B2
VFG006086(gi:55821454)	9	UC8_T3_B2
VFG006087(gi:116628182)	2	UC8_T3_B2
VFG006088(gi:55821455)	7	UC8_T3_B2
VFG006089(gi:116628183)	8	UC8_T3_B2
VFG018649(gi:157151214)	2	UC8_T3_B2
VFG018651(gi:157151048)	2	UC8_T3_B2
VFG018652(gi:157151535)	27	UC8_T3_B2
VFG018661(gi:157150639)	3	UC8_T3_B2
VFG018662(gi:157151177)	17	UC8_T3_B2
VFG018665(gi:157150920)	2	UC8_T3_B2
VFG019033(gi:116515739)	2	UC8_T3_B2
VFG019066(gi:182685138)	2	UC8_T3_B2
VFG019077(gi:169832817)	8	UC8_T3_B2
VFG019093(gi:169834310)	4	UC8_T3_B2
VFG043591(gi:119388122)	6	UC8_T3_B2
VFG043608(gi:15903446)	2	UC8_T3_B2
VFG002615(gi:1174629)	2	UC8_T3_B2
VFG002711(gi:2765179)	8	UC8_T3_B2
VFG002743(gi:22126285)	2	UC8_T3_B2
VFG003119(gi:45441468)	3	UC8_T3_B2
VFG003501(gi:123442842)	2	UC8_T3_B2
VFG003502(gi:123442841)	2	UC8_T3_B2
VFG003503(gi:123442840)	4	UC8_T3_B2
VFG003504(gi:123442839)	2	UC8_T3_B2
VFG003508(gi:123442835)	2	UC8_T3_B2
VFG018920(gi:162419334)	2	UC8_T3_B2
VFG018925(gi:162420704)	2	UC8_T3_B2
VFG002173(gb|NP_816972)	2	UC8_T2_B4
VFG000924(gb|NP_752610)	4	UC8_T2_B4
VFG000930(gb|NP_752604)	2	UC8_T2_B4
VFG000933(gb|NP_752613)	2	UC8_T2_B4
VFG002412(gb|NP_286009)	3	UC8_T2_B4
VFG002415(gb|NP_286008)	2	UC8_T2_B4
VFG012505(gb|NP_753166)	2	UC8_T2_B4
VFG012509(gb|NP_753167)	4	UC8_T2_B4
VFG034815(gb|NP_287686)	2	UC8_T2_B4
VFG034859(gb|NP_286562)	2	UC8_T2_B4
VFG044159(gb|NP_752602)	4	UC8_T2_B4
VFG044165(gb|NP_752609)	4	UC8_T2_B4
VFG044172(gb|NP_756180)	2	UC8_T2_B4
VFG000347(gb|NP_438870)	4	UC8_T2_B4
VFG013260(gb|NP_438427)	2	UC8_T2_B4
VFG013327(gb|NP_438900)	2	UC8_T2_B4
VFG044328(gb|YP_002920248)	2	UC8_T2_B4
VFG044329(gb|YP_002920249)	6	UC8_T2_B4
VFG049147(gb|YP_006635473.1)	2	UC8_T2_B4
VFG049156(gb|YP_006635482.1)	2	UC8_T2_B4
VFG002049(gb|YP_404602)	2	UC8_T2_B4
VFG002051(gb|YP_404604)	2	UC8_T2_B4
VFG002054(gb|YP_404607)	2	UC8_T2_B4
VFG002055(gb|YP_404608)	4	UC8_T2_B4
VFG002056(gb|YP_404609)	2	UC8_T2_B4
VFG013068(gb|YP_405015)	2	UC8_T2_B4
VFG013069(gb|YP_405014)	2	UC8_T2_B4
VFG049917(gb|YP_309276.1)	3	UC8_T2_B4
VFG000363(gb|NP_405472)	2	UC8_T2_B4
VFG042683(gi:27525448)	2	UC8_T2_B4
VFG012305(gi:16132139)	2	UC8_T2_B4
VFG012312(gi:16132140)	2	UC8_T2_B4
VFG012448(gi:117622559)	2	UC8_T2_B4
VFG012455(gi:15830650)	2	UC8_T2_B4
VFG012458(gi:49176177)	2	UC8_T2_B4
VFG012499(gi:91210147)	4	UC8_T2_B4
VFG012500(gi:88770271)	8	UC8_T2_B4
VFG012504(gi:88770272)	4	UC8_T2_B4
VFG012507(gi:91210149)	2	UC8_T2_B4
VFG012508(gi:88770273)	2	UC8_T2_B4
VFG012511(gi:91210150)	2	UC8_T2_B4
VFG012512(gi:88770274)	4	UC8_T2_B4
VFG012538(gi:117624159)	2	UC8_T2_B4
VFG012545(gi:91211198)	2	UC8_T2_B4
VFG012553(gi:91211200)	2	UC8_T2_B4
VFG012570(gi:117624167)	2	UC8_T2_B4
VFG012575(gi:88770314)	3	UC8_T2_B4
VFG012578(gi:91210365)	2	UC8_T2_B4
VFG012585(gi:88770312)	2	UC8_T2_B4
VFG012590(gi:88770311)	5	UC8_T2_B4
VFG012592(gi:15833633)	2	UC8_T2_B4
VFG012601(gi:91213002)	2	UC8_T2_B4
VFG018198(gi:16128278)	2	UC8_T2_B4
VFG018215(gi:110640559)	2	UC8_T2_B4
VFG018216(gi:91209353)	2	UC8_T2_B4
VFG033130(gi:218706496)	2	UC8_T2_B4
VFG033262(gi:218707983)	2	UC8_T2_B4
VFG033283(gi:218695042)	2	UC8_T2_B4
VFG033284(gi:387607091)	2	UC8_T2_B4
VFG033289(gi:218707984)	3	UC8_T2_B4
VFG033837(gi:26249490)	2	UC8_T2_B4
VFG033911(gi:386598809)	2	UC8_T2_B4
VFG033929(gi:386598812)	2	UC8_T2_B4
VFG033930(gi:386605041)	5	UC8_T2_B4
VFG033934(gi:218534592)	2	UC8_T2_B4
VFG033935(gi:386598813)	4	UC8_T2_B4
VFG034001(gi:386640480)	2	UC8_T2_B4
VFG034034(gi:387612527)	2	UC8_T2_B4
VFG034041(gi:410482042)	4	UC8_T2_B4
VFG034058(gi:410482041)	2	UC8_T2_B4
VFG034064(gi:386639497)	2	UC8_T2_B4
VFG034098(gi:386639499)	2	UC8_T2_B4
VFG034101(gi:218705472)	2	UC8_T2_B4
VFG034102(gi:387612531)	4	UC8_T2_B4
VFG034115(gi:386639500)	4	UC8_T2_B4
VFG034118(gi:218705473)	2	UC8_T2_B4
VFG034120(gi:218558836)	4	UC8_T2_B4
VFG034124(gi:222156714)	2	UC8_T2_B4
VFG034168(gi:386619571)	2	UC8_T2_B4
VFG034182(gi:218699454)	2	UC8_T2_B4
VFG034192(gi:222156718)	2	UC8_T2_B4
VFG034199(gi:218704670)	2	UC8_T2_B4
VFG034214(gi:218534497)	3	UC8_T2_B4
VFG034237(gi:386618820)	2	UC8_T2_B4
VFG034253(gi:218702264)	2	UC8_T2_B4
VFG034262(gi:222158205)	3	UC8_T2_B4
VFG034265(gi:291284872)	3	UC8_T2_B4
VFG034266(gi:387508904)	3	UC8_T2_B4
VFG034273(gi:386631409)	2	UC8_T2_B4
VFG034274(gi:386621151)	2	UC8_T2_B4
VFG034307(gi:218702268)	2	UC8_T2_B4
VFG034372(gi:386622089)	2	UC8_T2_B4
VFG034511(gi:222155096)	2	UC8_T2_B4
VFG034531(gi:157158349)	2	UC8_T2_B4
VFG034549(gi:291281198)	2	UC8_T2_B4
VFG034551(gi:209400580)	2	UC8_T2_B4
VFG034556(gi:410484074)	4	UC8_T2_B4
VFG034565(gi:157156471)	4	UC8_T2_B4
VFG034652(gi:15800285)	2	UC8_T2_B4
VFG034666(gi:410483826)	2	UC8_T2_B4
VFG034687(gi:15804551)	2	UC8_T2_B4
VFG034713(gi:218701335)	2	UC8_T2_B4
VFG034718(gi:157157305)	2	UC8_T2_B4
VFG034719(gi:387614643)	4	UC8_T2_B4
VFG034724(gi:443615443)	2	UC8_T2_B4
VFG034757(gi:387506964)	7	UC8_T2_B4
VFG034777(gi:260870723)	3	UC8_T2_B4
VFG034817(gi:291282572)	5	UC8_T2_B4
VFG034822(gi:260843778)	2	UC8_T2_B4
VFG034856(gi:260842259)	2	UC8_T2_B4
VFG034858(gi:260853232)	2	UC8_T2_B4
VFG034861(gi:291281795)	2	UC8_T2_B4
VFG034910(gi:291281325)	3	UC8_T2_B4
VFG035186(gi:110642961)	2	UC8_T2_B4
VFG035499(gi:387605689)	2	UC8_T2_B4
VFG035524(gi:218703469)	2	UC8_T2_B4
VFG035601(gi:387605693)	2	UC8_T2_B4
VFG035940(gi:26250246)	2	UC8_T2_B4
VFG035993(gi:291281277)	2	UC8_T2_B4
VFG036022(gi:387610190)	2	UC8_T2_B4
VFG036031(gi:26246247)	2	UC8_T2_B4
VFG036039(gi:386637642)	2	UC8_T2_B4
VFG036051(gi:260867588)	2	UC8_T2_B4
VFG040947(gi:157156601)	2	UC8_T2_B4
VFG040949(gi:157157609)	2	UC8_T2_B4
VFG040953(gi:157154920)	2	UC8_T2_B4
VFG040955(gi:157157281)	6	UC8_T2_B4
VFG040997	3	UC8_T2_B4
VFG041051(gi:15799916)	3	UC8_T2_B4
VFG042073(gi:15832988)	4	UC8_T2_B4
VFG042076(gi:15832987)	6	UC8_T2_B4
VFG042077(gi:15832986)	2	UC8_T2_B4
VFG042078(gi:15832985)	2	UC8_T2_B4
VFG042081(gi:15832984)	2	UC8_T2_B4
VFG042083(gi:15832980)	4	UC8_T2_B4
VFG042086(gi:15832975)	2	UC8_T2_B4
VFG042092(gi:15832970)	2	UC8_T2_B4
VFG042096(gi:15832962)	3	UC8_T2_B4
VFG042404(gi:15804987)	2	UC8_T2_B4
VFG042715(gi:15801633)	4	UC8_T2_B4
VFG042725(gi:15801154)	2	UC8_T2_B4
VFG042799(gi:15799791)	2	UC8_T2_B4
VFG043077(gi:15801193)	4	UC8_T2_B4
VFG043078(gi:15801194)	2	UC8_T2_B4
VFG043086(gi:15802291)	8	UC8_T2_B4
VFG043087(gi:15802292)	2	UC8_T2_B4
VFG043088(gi:15802293)	2	UC8_T2_B4
VFG043091(gi:15802296)	2	UC8_T2_B4
VFG043092(gi:15802298)	7	UC8_T2_B4
VFG043094(gi:15802300)	7	UC8_T2_B4
VFG043095(gi:15802301)	2	UC8_T2_B4
VFG043096(gi:15802302)	2	UC8_T2_B4
VFG043097(gi:15802303)	3	UC8_T2_B4
VFG043099(gi:15802355)	4	UC8_T2_B4
VFG043101(gi:15802357)	3	UC8_T2_B4
VFG043102(gi:15802358)	4	UC8_T2_B4
VFG043107(gi:15802373)	2	UC8_T2_B4
VFG043109(gi:161367588)	2	UC8_T2_B4
VFG043110(gi:161367587)	4	UC8_T2_B4
VFG043117(gi:15802383)	4	UC8_T2_B4
VFG043118(gi:15802384)	2	UC8_T2_B4
VFG043119(gi:15802385)	3	UC8_T2_B4
VFG043544(gi:15800816)	6	UC8_T2_B4
VFG043545(gi:218560235)	3	UC8_T2_B4
VFG043684(gi:112292709)	2	UC8_T2_B4
VFG043687(gi:112292712)	2	UC8_T2_B4
VFG043690(gi:112292715)	2	UC8_T2_B4
VFG043692(gi:112292717)	2	UC8_T2_B4
VFG043980(gi:73476856)	7	UC8_T2_B4
VFG045794	2	UC8_T2_B4
VFG045826	2	UC8_T2_B4
VFG045913	4	UC8_T2_B4
VFG013155(gi:170719163)	2	UC8_T2_B4
VFG013156(gi:170719162)	17	UC8_T2_B4
VFG013243(gi:68248610)	2	UC8_T2_B4
VFG013433(gi:148826814)	2	UC8_T2_B4
VFG048308	2	UC8_T2_B4
VFG048497	2	UC8_T2_B4
VFG048578	2	UC8_T2_B4
VFG048581	2	UC8_T2_B4
VFG049065	2	UC8_T2_B4
VFG049146	2	UC8_T2_B4
VFG009714(gi:41408918)	5	UC8_T2_B4
VFG009715(gi:118465794)	5	UC8_T2_B4
VFG009717(gi:118618666)	3	UC8_T2_B4
VFG022866(gi:333991084)	14	UC8_T2_B4
VFG026966(gi:443490424)	4	UC8_T2_B4
VFG026984(gi:499075370)	2	UC8_T2_B4
VFG016470(gi:72080990)	8	UC8_T2_B4
VFG000477(gi:16766230)	4	UC8_T2_B4
VFG012785(gi:3776756)	29	UC8_T2_B4
VFG012856(gi:3799473)	2	UC8_T2_B4
VFG012865(gi:1027614)	2	UC8_T2_B4
VFG012870(gi:30062708)	4	UC8_T2_B4
VFG012874(gi:30064027)	3	UC8_T2_B4
VFG012898(gi:82545402)	2	UC8_T2_B4
VFG012973(gi:82775876)	4	UC8_T2_B4
VFG012985(gi:82775874)	2	UC8_T2_B4
VFG012988(gi:110804584)	2	UC8_T2_B4
VFG012989(gi:82543040)	2	UC8_T2_B4
VFG013002(gi:74311121)	2	UC8_T2_B4
VFG013009(gi:82775861)	4	UC8_T2_B4
VFG013014(gi:74311118)	2	UC8_T2_B4
VFG013022(gi:24111934)	2	UC8_T2_B4
VFG013026(gi:74311123)	2	UC8_T2_B4
VFG013027(gi:82775870)	2	UC8_T2_B4
VFG013028(gi:24111936)	2	UC8_T2_B4
VFG013037(gi:82543035)	2	UC8_T2_B4
VFG020152(gi:6268923)	2	UC8_T2_B4
VFG020160(gi:187733759)	2	UC8_T2_B4
VFG020171(gi:187731959)	2	UC8_T2_B4
VFG005191(gi:116627754)	2	UC8_T2_B4
VFG005359(gi:125718893)	2	UC8_T2_B4
VFG005392(gi:125717471)	2	UC8_T2_B4
VFG005865(gi:24378821)	2	UC8_T2_B4
VFG006022(gi:116627988)	4	UC8_T2_B4
VFG006032(gi:116627989)	5	UC8_T2_B4
VFG006062(gi:55821249)	2	UC8_T2_B4
VFG006065(gi:55823379)	2	UC8_T2_B4
VFG006071(gi:116628176)	2	UC8_T2_B4
VFG006079(gi:116628179)	4	UC8_T2_B4
VFG018650(gi:157150995)	2	UC8_T2_B4
VFG018652(gi:157151535)	2	UC8_T2_B4
VFG018662(gi:157151177)	3	UC8_T2_B4
VFG019078(gi:182684949)	2	UC8_T2_B4
VFG002747(gi:22126281)	2	UC8_T2_B4
VFG003118(gi:45441467)	2	UC8_T2_B4
VFG018920(gi:162419334)	2	UC8_T2_B4
VFG018921(gi:162419029)	2	UC8_T2_B4
VFG000876(gb|NP_757244)	2	UC8_T2_B2
VFG000903(gb|NP_752289)	2	UC8_T2_B2
VFG000924(gb|NP_752610)	2	UC8_T2_B2
VFG000929(gb|NP_752599)	2	UC8_T2_B2
VFG000932(gb|NP_752612)	2	UC8_T2_B2
VFG001444(gb|AAG10151)	3	UC8_T2_B2
VFG001450(gb|AAA24046)	2	UC8_T2_B2
VFG002412(gb|NP_286009)	2	UC8_T2_B2
VFG002413(gb|NP_286011)	2	UC8_T2_B2
VFG012509(gb|NP_753167)	4	UC8_T2_B2
VFG034754(gb|NP_288154)	2	UC8_T2_B2
VFG034772(gb|NP_290644)	8	UC8_T2_B2
VFG034859(gb|NP_286562)	3	UC8_T2_B2
VFG034866(gb|NP_290672)	4	UC8_T2_B2
VFG034895(gb|NP_285753)	2	UC8_T2_B2
VFG044159(gb|NP_752602)	2	UC8_T2_B2
VFG044165(gb|NP_752609)	4	UC8_T2_B2
VFG000347(gb|NP_438870)	3	UC8_T2_B2
VFG013260(gb|NP_438427)	2	UC8_T2_B2
VFG013400(gb|NP_439262)	2	UC8_T2_B2
VFG049147(gb|YP_006635473.1)	2	UC8_T2_B2
VFG049149(gb|YP_006635475.1)	2	UC8_T2_B2
VFG049150(gb|YP_006635476.1)	2	UC8_T2_B2
VFG049156(gb|YP_006635482.1)	2	UC8_T2_B2
VFG002046(gb|YP_404599)	2	UC8_T2_B2
VFG002051(gb|YP_404604)	8	UC8_T2_B2
VFG002052(gb|YP_404605)	4	UC8_T2_B2
VFG002054(gb|YP_404607)	6	UC8_T2_B2
VFG002055(gb|YP_404608)	2	UC8_T2_B2
VFG013064(gb|YP_405019)	2	UC8_T2_B2
VFG013065(gb|YP_405017)	2	UC8_T2_B2
VFG013068(gb|YP_405015)	4	UC8_T2_B2
VFG005361(gb|NP_721042)	2	UC8_T2_B2
VFG000362(gb|NP_405471)	2	UC8_T2_B2
VFG000927(gi:26246566)	2	UC8_T2_B2
VFG012270(gi:16132134)	2	UC8_T2_B2
VFG012298(gi:16132138)	4	UC8_T2_B2
VFG012312(gi:16132140)	2	UC8_T2_B2
VFG012353(gi:110644632)	2	UC8_T2_B2
VFG012354(gi:91213830)	2	UC8_T2_B2
VFG012498(gi:110640508)	2	UC8_T2_B2
VFG012500(gi:88770271)	2	UC8_T2_B2
VFG012504(gi:88770272)	4	UC8_T2_B2
VFG012507(gi:91210149)	6	UC8_T2_B2
VFG012512(gi:88770274)	6	UC8_T2_B2
VFG012522(gi:88770304)	2	UC8_T2_B2
VFG012549(gi:91211199)	4	UC8_T2_B2
VFG012553(gi:91211200)	6	UC8_T2_B2
VFG012554(gi:117624163)	8	UC8_T2_B2
VFG012569(gi:91211204)	2	UC8_T2_B2
VFG012570(gi:117624167)	2	UC8_T2_B2
VFG012575(gi:88770314)	2	UC8_T2_B2
VFG012590(gi:88770311)	2	UC8_T2_B2
VFG012597(gi:15804044)	2	UC8_T2_B2
VFG012624(gi:110643750)	2	UC8_T2_B2
VFG012633(gi:26250982)	2	UC8_T2_B2
VFG018221(gi:26246299)	2	UC8_T2_B2
VFG033262(gi:218707983)	2	UC8_T2_B2
VFG033273(gi:387509762)	2	UC8_T2_B2
VFG033279(gi:260858485)	2	UC8_T2_B2
VFG033284(gi:387607091)	2	UC8_T2_B2
VFG033340(gi:218703018)	2	UC8_T2_B2
VFG033360(gi:260847136)	3	UC8_T2_B2
VFG033817(gi:386605757)	2	UC8_T2_B2
VFG033824(gi:386640485)	2	UC8_T2_B2
VFG033884(gi:386641996)	2	UC8_T2_B2
VFG033910(gi:218534588)	4	UC8_T2_B2
VFG033927(gi:386628634)	4	UC8_T2_B2
VFG033929(gi:386598812)	2	UC8_T2_B2
