featureid	Intercept	gender[T.M]	donor_source[T.DONOR3]	donor_source[T.DONOR7]	donor_source[T.SFM028]	donor_source[T.SPORT17]	donor_source[T.SPORT4]	donor_gender[T.M]	source_id[T.CD16]	source_id[T.CD17]	source_id[T.CD27]	source_id[T.CD28]	source_id[T.CD35]	source_id[T.CD38]	source_id[T.CD5]	source_id[T.IBS2]	source_id[T.IBS6]	source_id[T.IBS9]	source_id[T.UC15]	source_id[T.UC22]	source_id[T.UC3]	source_id[T.UC33]	source_id[T.UC36]	source_id[T.UC7]	source_id[T.UC8]	disease[T.IBS]	disease[T.UC]	donor_id_manual[T.DONOR2_T2_B2]	donor_id_manual[T.DONOR3_T1_B1]	donor_id_manual[T.DONOR3_T2_B2]	donor_id_manual[T.DONOR3_T3_B6]	donor_id_manual[T.DONOR7_T1_B8]	donor_id_manual[T.DONOR7_T2_B8]	donor_id_manual[T.SFM028_T1_B1]	donor_id_manual[T.SPORT17_T1_B3]	donor_id_manual[T.SPORT4_T1_B8]	basket[T.stay]	age	donor_age	time_point
Coprococcus_comes	0.0792157461345639	1.37884090242109	0.527032103744291	0.350053353567741	2.2557368564996	1.82765303655261	0.393510987799216	3.6177773696947	1.06636324979454	1.65171084984294	4.6619403271692	-4.62726133037359	-0.778466883736352	0.828311154530162	-0.267254941564586	-0.106625065285092	-1.17364426298688	1.67791681204523	-4.84483248356818	2.58367870732244	-4.70181980808931	-0.89694076131231	-1.50316427687981	0.165054482917878	2.58313664714141	-2.96370152596916	1.52169434118661	-2.81926694268449	-0.164067826688378	1.37174074842949	2.34040372838388	-0.104903944501919	0.912054635584354	-0.103711089695848	2.62466337580589	3.41429696922257	-2.82480287150524	-0.046055978886129	0.0258956002847602	-0.399719003887315
Ruminococcus_bromii	0.162671815365597	0.800294549736593	-2.32845184544013	-0.113849596719125	-1.87338301654728	0.135043219762987	-3.45517509635205	1.81579878159045	-4.41781676851124	3.53586227878086	-1.02241385888885	0.0398476822301745	-3.85684830291818	-1.9363197890066	-2.35732006321528	-0.150588259178524	-1.71601291342328	0.590182559830802	-3.39479166630744	-0.478838339605967	-3.87799874027925	-0.198530593022172	1.63061381836555	0.166527522306535	2.80508574763579	-4.60782651071038	0.342777827266781	-4.41644659394487	-0.208031020581811	1.0317999620678	-0.512426085573333	-4.31646592236523	0.274769879877567	-1.92910506447688	-1.30128071408364	-3.41768373603866	3.08706263109066	0.0677579652748093	-0.0554445971890042	0.195585634260039
Bifidobacterium_longum	-0.0441984424888644	1.89916119870863	2.72067168017938	0.682228966017387	-1.23515614982517	0.297396616178698	-1.79029005225415	2.48988606758593	-6.01726640306324	6.95431480988018	0.2961538119929	0.351821254007518	1.93517988578727	-1.29809292228449	0.810233451026891	0.71022067956316	-9.3364538733537	3.86202194009508	-2.1069560683155	1.73519001885351	4.47614845553679	5.31187844921702	-1.00762745405414	-0.756970720786956	-2.39514198979097	2.70306511755501	1.08360997724923	2.59120354300276	0.872896321594626	-3.20166016623954	1.62039607037912	1.22771113299366	1.45074734836817	-1.29087819775478	-0.46907971005532	-1.75279869194076	2.39120275183536	-0.0203762164109364	-0.0842665339975307	0.167558338193755
Flavonifractor_plautii	1.30678487917785	0.247240462872599	0.843730714526914	1.8377634718615	2.57286837581723	1.58572127028102	1.23929238859897	1.11211123295306	1.23362762376755	-5.6898254336501	1.86884593057801	1.96137277316302	-0.429525438385705	0.93394426433813	-1.37489628086665	1.75443075589525	0.684400137824317	3.11731828962054	1.25829165812493	1.43036733551915	3.70616319695754	5.06388974835032	0.0298085953774196	-0.446626158852485	1.11121460715575	1.25281973715339	0.554943540577023	1.35911140089766	1.10335207778207	-0.243975112891002	4.39700286855112	-0.204118975172085	-0.698404274880886	2.89120409766301	0.330236815403969	2.86861739997819	0.0715420286259834	-0.00476116701056959	-0.0211581167920182	0.148320611266951
Bifidobacterium_bifidum	0.372123311966702	2.72139845189771	0.0474707450540293	-0.47130760703502	-0.727666468581273	-2.27674321727162	-3.55040043051953	3.53513481445788	-3.68890632234425	-4.40807952300557	-1.55594504785369	0.51447672676295	-4.82167393310616	-0.790603241040593	2.3579733442249	0.0463520734726141	-8.78146310492108	0.503786700112479	8.14087789889336	4.66275142117437	7.63575848857207	0.162792674199279	1.72542215843818	-4.6288034789752	-2.33437171658235	-2.68828324441399	2.10680703211221	0.425940009410537	-0.0110906879306727	0.537407768213944	6.16872733106027	-2.38358027554516	0.685955502092838	-0.783388516510881	-4.23291394810769	-3.51290907020614	0.392044071396369	0.368319348641394	-0.524068961773689	-1.28710353776946
Blautia_obeum	-0.954969275981143	-1.8977636307744	0.141012903657698	-0.00865562413153909	-1.0364744376746	3.91633994980449	-0.653013402779054	0.501283310132012	0.583687295095019	6.2244869290208	0.590760072948234	1.19689280819148	0.524546262187262	-1.09941121013392	1.73215857853315	-3.55258561678541	3.76932029084613	-0.16383217062269	-4.98973471287727	-1.65844179705683	-5.14038792332368	0.522336340442832	1.09397794266364	0.211140585641953	0.683099567091891	-0.441453853888171	-1.01714380693045	1.65991983061568	-3.6100283781887	0.7840474148037	-1.6920295430242	2.79780381106372	0.597498036921024	-1.0921964856042	3.66853942770866	-0.615522042465662	-3.04501962260388	-0.308158322028162	0.575179507102196	-0.0730385448051883
Roseburia_hominis	-0.370913762837604	0.267486700389002	2.66779496928766	1.34918825175347	-0.346885235270574	2.07603091942812	2.3781082088161	1.78164675064562	0.644684602395587	0.507704120716967	1.15369044828583	-5.13839929271489	1.56593233005454	-0.409822007729894	-3.43912910709956	-0.412155158895378	2.4138484414046	-2.77416918958936	-2.38992554310798	0.135202213963826	0.90928873339934	-0.159956016644303	1.28000880737922	-0.0672796838473351	2.26388725558562	-0.591119447989123	2.61870149660501	-0.558087078277909	-0.469597920298665	0.91784458353539	0.101614467996461	3.24024885081287	0.308076478540897	-0.402607283200182	-0.72998116116616	1.37553308849289	0.399085525711555	0.168193103023528	-0.338599393997962	-0.0671321640922023
Alistipes_finegoldii	-0.623104442149356	1.58232156333647	1.47439720889642	1.27219836260857	0.714496313372538	-0.0122383077562387	1.79091340843921	-1.13468629889013	-0.0221146448692751	-1.90296067611226	1.42449735689332	2.74754823278636	2.64674800292899	1.96975282757055	-3.66641401539424	0.394679889005298	1.16272778467586	-2.95260308470045	-1.40526205662727	-1.82148052767817	-1.16681090077119	0.0142937460249024	-1.36127759556153	0.203055394392106	0.863463132775256	2.46053334112678	-0.11815306779352	0.776982399280227	0.044154711544425	2.71074007942696	-1.85506827364554	1.76335328005786	-0.461611591279507	1.31025032082661	-1.22104404072854	0.874714806127096	2.69637543364384	-0.0430412020304218	0.0329611497775962	0.219029482154708
Phascolarctobacterium_succinatutens	1.38752139708404	2.24863956269941	-0.915488216671206	-2.37601061318336	0.124610095063136	4.12529988690013	3.81430227104907	1.386727832036	0.806126137153201	4.84289763554088	6.06592248964478	-6.58464257884771	-1.49886221035073	1.87472192375433	1.78859675635717	1.13851355008471	-0.245554882722596	2.41652791414942	0.360811170301444	0.70853107406791	0.244614451325365	0.534024394050773	-0.469102785390403	0.214289856653306	0.695779859221407	1.87155588503395	-9.3121633143386	-1.02849212044939	1.1430667718052	0.92132346823235	0.674943328100545	-1.28514332390789	-0.446978412568569	1.42383489886387	3.24730183977988	3.91380082015946	2.85714596911289	-0.39609174316311	0.385039408768838	0.153818066863875
Erysipelatoclostridium_ramosum	1.23069990774994	0.81343416270933	1.95883443614557	-3.32506950352607	-1.15629872795017	-5.19341210917836	-0.489425594170046	-1.49004647902967	-0.285412202700086	-0.740649598994337	0.0240332691686317	-4.86198489833623	-0.495033267575006	-1.21923550040949	0.919981605905507	-0.862310096699124	-0.92741473360608	2.98943002734865	5.44603850517333	0.122040733537038	10.2013126305704	-0.723999553426568	-1.07110982428172	-0.68407307793608	-7.76843777378755	-0.247144649071353	0.549658694748013	-0.343419817631089	-0.91975285810241	1.81292032196541	0.0884529875696726	-1.59928340531353	-1.04898545145988	-1.21202077587978	-5.21094415288064	-0.690157190514063	-8.92514562205456	0.29467283303356	-0.274160007868583	-1.28791881010069
Streptococcus_salivarius	-1.00512718060608	-1.92735185327807	1.50526550075128	-0.476426751951554	-0.973994345625951	-2.84456471995717	-0.586713487465334	-2.83882806472303	1.14621841617017	2.52495775803081	1.36231433439423	-4.68798511195928	-0.580829623776178	-1.03693111808527	3.64856720675847	0.379563018602009	-9.38750119848798	3.15966774736132	1.71853726740838	-1.12586142138545	8.34515198985381	-0.921073251470391	2.07535292168281	-0.450146051545051	-6.53638592442231	-1.05582777623619	0.936625638488857	0.641401859576858	1.41123832064858	0.653739174151616	-1.1594492865621	-1.89117533780102	0.313142515718937	-1.02971639355556	-1.2341470489988	0.800411566543127	-0.428058858672601	0.156569154211043	0.160728340114777	-1.46490228578581
Agathobaculum_butyriciproducens	-0.0299496541320834	-1.7638913601903	-0.286232683452822	1.20803074385705	-0.0932280730810903	0.63192983074779	4.19285351578479	0.134829722123132	0.941481788531833	6.46979818924419	3.74850915956666	-6.83898656535894	-0.837831441002587	2.74032787410986	0.625476307767842	-1.20143814392698	1.13715661720683	-2.31674025739942	2.92692345019341	-1.60526277140681	-4.28791704853731	7.67864776302927	-0.191646144193198	0.188223553400132	0.794245212471911	-1.91583947305168	-1.73745008420554	1.22871265059248	0.919926651298911	0.140166034245686	-1.63885051737418	1.98182051562305	-0.514909468591213	1.90602455416783	1.52551462550071	1.03769330625489	1.0927729646764	-0.184582262090684	0.461078693236535	-0.303158689589639
Blautia_wexlerae	0.228159319371029	-2.54732956590929	-1.23706087807105	0.0249911978441689	-1.38427087779911	0.186067060667223	0.611035411994505	-0.902205825073733	2.15361862339168	-1.95915164367207	1.74176155615021	-5.85477178264409	1.66164606468131	-1.44720765025843	1.22399168421647	-0.815828129726772	-1.37665553732465	4.55409981523241	-0.631387296953195	-1.57670475558345	-3.56940069874483	0.13830386002415	1.21884418984077	0.206297320823762	-0.447077245318464	2.05553742285286	-0.585959395881565	1.36060104017989	0.292862840473563	0.589521338486867	-1.61029250155081	2.59802477740284	-0.0401726588606834	-1.43999292572872	2.75792457957176	3.81864653472855	2.34384203358509	-0.177706165961267	0.410167534913247	-0.00273985073103436
Streptococcus_parasanguinis	-1.17604242661591	-1.82392229738512	1.10764386912897	2.34130088831963	0.473022869566367	-2.71546201304799	0.112025772969771	-6.25257108382703	-1.14773667894215	-0.764163392939649	2.58569335031678	-5.8526269691065	-1.50872415645669	-1.47158976466883	3.20390201320073	-1.80370093889845	-3.29763646765302	3.52328051839556	0.776639875135428	-1.98768712596003	8.5197239808206	0.45456731964701	0.712659135061715	0.198143256406876	-7.19496241291719	-0.94425920609917	-1.46738179635611	1.93630180006758	-1.61769282025108	1.50982879593392	-2.0212748719274	-1.37051648713116	2.89856610447168	-1.34523751458064	0.0926057328691794	0.602219018536354	1.48080993100025	0.0175829075506911	0.387752403582757	-1.00869554683699
Bacteroides_massiliensis	0.803385864704892	0.327089467618082	1.24691977759912	-1.80782325718818	-1.16155299659641	2.03923852286035	1.57795960251575	-3.09024141005994	-0.384936581476636	-6.38131083861836	-1.7125840277655	2.37417223583907	-0.223320815401773	-1.22448976905573	-2.41707300434687	2.21978758267748	1.14887664870669	-0.610730154173715	-4.67573935154914	-0.429987564840953	2.75513699570937	0.521159685150321	-1.15128375629761	0.213722211818787	2.91666516581816	1.8933819138578	0.35584358263406	-0.455515292827927	2.05183327990761	1.71400772526284	-0.463575310808318	-0.0201896212196776	-1.12915938347578	-1.21727504452602	0.928117536496194	0.903774186419988	3.27238139166452	0.0600024324140534	-0.219568814073379	0.311468507795196
Hungatella_hathewayi	0.0434713771045652	-3.82709946337023	0.603142585960172	-4.08289201710639	3.09669998172848	-2.02985124186879	1.02922785822635	-0.807790678216233	1.32788891054779	-4.24618949309834	-1.88381577443908	-4.43906705547124	0.55816724554946	2.69996408550512	-2.71926187763789	-1.29406239100111	-3.58099885626386	2.59584988866534	1.77006786700249	1.10315962119993	3.55317720691008	-1.53356241534597	-2.09693621138909	0.111072403888795	3.42394933024687	0.936213394360883	1.63335255670938	0.917874010856308	-1.3515051524044	0.0184994538070723	1.06957187523256	-1.31046063519482	-2.07481183856726	1.27982012311085	-0.998060680438011	0.771001666235471	0.593703750809211	0.283022419758795	-0.441896746788795	0.625721152572493
Bacteroides_xylanisolvens	-0.222271580487445	1.07430986461363	3.51191475650384	0.22819422032418	-1.24650749679477	0.50575406952495	-0.910323793251467	-0.904729955120101	2.48987804807811	-0.996153730311475	0.672844669105308	0.851971696130931	3.94990247146537	-1.30944426925409	0.333804078000997	-3.69756390162123	4.81621603326251	1.18949778590884	-4.19942671422004	2.15255819245275	-3.34137907704072	0.529562151924308	2.68681646843574	0.211618853311631	0.0405203394059624	0.941764076905591	0.804237225536434	2.45215901976363	-3.75500666302451	1.42404740049859	1.76387517918955	2.13426428221698	1.63375506550074	-1.30222954472438	3.56315019030479	-0.872832432938074	-3.32380342082165	-0.238605408720018	0.256136079396432	0.227945204524856
Oscillibacter_sp_57_20	0.0835744847953763	0.661629965129708	-4.02987525204108	1.13717107321801	1.1411738086137	-1.31922988490468	-2.13707082923169	0.286623738484368	-4.40243590913624	5.06951187237255	0.191080062905149	0.115118335001171	0.871375020903846	2.25642768471014	1.74582854618451	-0.336488679129009	-1.0353235785539	1.80237695787634	-0.466227117815011	-0.399729982176463	-4.58375445088106	6.55476356197947	-1.36204521397927	0.210856420497987	-1.58129647453981	-2.91063312653984	0.145466366294949	-2.47151055688127	-0.393931440532296	-1.40827024981956	-0.433317728143828	0.862178645362811	0.950566627085209	1.98809728900059	-1.11215636830422	-2.0995794689183	1.81489432259418	-0.111022456339838	0.218819727267449	0.0432730127857732
Dorea_formicigenerans	-1.54659007886048	0.496309706542109	1.32732906600549	-0.206735895614007	-0.310205252131536	1.24262799425716	-1.62532299216504	-0.427097477240577	0.789114852325015	2.84630702122203	0.426810195924537	0.390832732431591	1.09973740236213	-0.574696740224248	-0.267466895681407	-0.0890816599906732	2.73641244725635	-1.13135359968458	2.00814455386162	-2.05937053278987	-3.51994267185884	0.344363070026572	0.590793028074716	0.198618812065217	1.8745048932199	0.591040393071515	-0.133920958753498	0.319561819191135	0.311840542137534	0.0484935839416548	-2.09295827875723	2.80587165736194	1.42439947277308	-0.342956802452959	1.88222967882064	-1.58783163185165	0.207835439880866	-0.139466388873102	0.320383508767312	-0.155855973550518
Clostridium_innocuum	0.210201035946652	1.72283993062696	0.631340649333738	-3.75211461041389	-2.17119881626041	-5.19877748088246	-3.52583664115186	-2.19868967704298	-0.677562723978467	1.3259376107072	-0.437862166879876	-0.609248091466725	-1.39378327472756	-2.23413558871973	4.24759364833257	-2.81056453295363	-1.76356669111798	3.07619644914355	3.71858900424004	-1.9608993680865	6.53921970645232	0.505589610830482	-1.87902991513589	-1.70135675599089	-3.55423942288118	0.627571990447385	0.610850909236996	3.08771309500471	-2.86800729435691	1.94139718010445	-1.99448711405386	-1.20662326432232	-1.85690554231405	-2.22692086419002	-5.21630952458474	-3.48834528083847	0.916536096771735	0.0585022729120239	-0.0157524262710164	0.257463838605742
Coprococcus_catus	0.233184586972043	-1.01401807966509	0.28179433604791	0.0786256029802773	-0.846844048461034	4.23615856571788	2.29644078556781	1.26007034607409	0.600786735192828	5.14185975178234	4.28062891054322	-5.03972213435918	1.66806083576133	-0.909780820920354	1.78014648665807	1.47294734410631	-1.14322205229352	2.13847395990576	-5.10706240300178	-1.22665919379298	-4.60466948231416	0.511925912395652	-0.382697031301047	0.214031857948395	-0.152441442811063	-0.082577431840556	0.173044869188397	-2.23591843003496	-0.769292793691247	-0.594969759440227	-1.26024693976034	1.82008784197803	1.24909649044275	-0.902566096390642	3.0102946986666	4.71804891471818	-7.49316548899792	-0.256793691567422	0.37713794883651	-0.187956668735881
Eisenbergiella_tayi	-0.12160019972916	-0.50469829740801	-0.904131445678927	3.12037317301812	0.965667574444697	-2.88775949077015	-0.234735900719118	1.25131871529101	8.96299015440136	-7.18113173858174	1.0686232357042	9.0283830864355	0.67228924886634	0.902730801985377	0.546984381574605	0.046602353376026	4.67908720330646	0.199027436120169	5.93412237998009	1.1583702413648	3.66227218428893	-5.9991371567095	5.91417528648994	0.212703777055833	0.734965740836092	1.17305835123573	1.70706490564737	3.80900773649947	-0.0108303944469386	-0.283820221876903	1.12478249539743	-5.64819008923535	6.98597893863916	0.909945526515089	-1.05672166447732	1.77799497489884	-1.71143960551403	0.990167037793158	-2.15681148592072	-0.311799306721826
Paraprevotella_xylaniphila	1.24489856860046	2.3129889756175	1.52991166373803	-1.06205107424674	-1.68118068691166	-1.27617601947194	-1.48268526252027	2.5724983436632	0.357309390679889	-7.42202414886006	-3.82497240018676	4.70898134540766	-3.89354807479928	-1.74411745937098	-3.45048832188227	3.09793971471178	0.928486965907117	-4.85523532118116	0.598668035230643	0.300156518658956	0.264713614380785	-0.568995052083795	1.42714787979743	-0.0524507336806329	0.0949962727193321	-0.855997601790088	-1.3122077794036	-3.69495239609941	3.72631038027993	-4.92458487555961	0.26656877269159	-4.78123576260571	-0.463303856551647	-1.73690273484126	-2.39637611012551	-3.44685663337753	1.5579224865041	0.244508953042983	-0.388920198117072	-0.064664181621213
Oscillibacter_sp_CAG_241	-0.674634207278446	0.811957368228052	0.117467817273878	-0.636828178207257	-0.913350672682836	2.52102871342296	-1.28320687468762	1.54141404457568	0.831764866487079	3.98267675622455	0.427832326175468	0.724340747110546	1.40730911151816	-0.976287445142156	-0.0642673898754376	-0.464634304012482	-0.712674695687989	1.98077954564776	-4.61974627140998	-0.991211190977732	-3.7490462370749	0.151360585287746	-3.57212923507073	0.208037538032624	1.66903182784361	-2.53217891816582	1.48396269369516	-1.9672514473842	-0.522077065415769	2.21391331150551	-1.0247989369451	1.16490846060749	-3.5500048622489	-0.969072720612444	1.52047254938987	-1.24571551437423	0.693053726395148	-0.0922510836043373	0.122331862415497	-0.2601694877459
Eubacterium_ramulus	-1.34386001923676	-0.816126725104238	-1.09361550548957	1.74489562060418	0.433871107885525	1.41286905212993	0.770324488918829	-0.909916587395682	-0.585908542498059	0.629334074101366	2.72985648203065	-4.43700568843633	-2.87836987121652	2.80065588085424	0.505927331346486	-1.69219733782423	0.786101784867545	0.480443375451224	-4.02668768528938	-1.07750763014857	-3.08381643971162	0.456045634046729	0.3493050481858	0.208652628164384	0.194597861862608	-2.23136071328606	0.193476894382565	-1.20827212685808	-1.74964009922752	-0.18385059640388	-1.11109537611594	-2.73033816433911	0.127902485430241	1.41723332682713	1.17775949139503	0.936613812493826	0.385734323700446	-0.0869335222759262	0.279294868077462	0.14665767148004
Slackia_isoflavoniconvertens	0.272290777176663	1.73829434213362	-0.428149286302782	1.58788363482537	-1.5644797992316	0.141358689504809	-2.13908713515515	1.16797938175677	-0.34339715085835	3.97233055218212	0.351793622853057	-0.0371972816064954	-8.84415585144112	-1.62741657169092	-0.347720615964915	-1.2711104900421	1.82670549706866	-2.73127673353468	-3.65446669224738	-0.867422357359568	-3.71763601978975	3.59317374874705	0.516657605368112	-0.319353165526298	3.36302933017058	-0.00526186291660583	0.846360841278164	1.03456208353773	-1.32855325144538	0.321856414222912	-0.901010103326934	1.76474576376911	-0.161860309541225	-1.62020184716121	1.05967196125892	-2.10159577484176	0.100013260086555	-0.0378502558686748	0.0129938470975806	0.161808963565688
Eggerthella_lenta	0.664780091255948	1.47516212758741	-0.23427813092158	-1.90776987526832	2.1356127548608	0.0483820001661246	1.32681936566119	-4.97703979186536	-5.87964547715992	-2.02471246139058	-2.93903757047485	3.78502650093287	-0.345017913418512	1.27425197689306	0.0669957469882709	-0.544080689627056	4.83547643975665	0.0136343411036899	5.47209350030781	-1.8916363866717	-0.578166873061231	0.534106439844306	-1.13950608710625	0.212076467971894	1.58433172026915	1.5607677304319	-0.400788864608677	2.57086047774092	0.68705666857949	0.241766517305569	-1.92522413263907	-0.131327100763364	-1.11738171428442	1.79911051074132	0.118787311505349	1.02303318624451	0.113371376236457	-0.152438848070146	0.229397107924645	0.170443441419463
Gemmiger_formicilis	0.507152806729123	0.00372830924711054	2.79495909473016	3.45390049960198	4.49852087978451	1.76648379965419	0.822163289229918	1.00381674595355	2.67263125337749	2.34638653381816	2.02706872511079	1.02233667206019	5.51093333618094	4.34893302051794	-1.32042407284358	0.0464663355766485	2.83826689080646	0.689969795090811	0.669094499311454	1.1582552342027	3.66243883887572	-5.86760448764211	3.15240837593696	0.213784379463288	4.94628915110869	1.04057999487434	3.98517612505349	0.0163079524590146	-0.0109764258266383	3.80135511353035	1.12466748823534	0.876086912383991	1.68558726459742	4.17351243773564	1.422815941762	1.0073858047004	1.06661820813038	0.387293026991843	-1.09097672525483	0.140097554473739
Alistipes_shahii	0.0766215731800046	1.76502857503614	-1.78753313759253	0.648482604284904	3.72812226299374	-0.315388484758192	0.351256256740141	-0.345943518204703	1.60184629716068	-8.35696544066914	-3.54295898389648	5.53356296848506	4.42057698623588	3.16880587665808	-0.274916999441172	0.0468000619827459	3.58427099542071	-3.06531546797071	-0.520589414873116	1.15787656589444	3.63567790309233	-3.97714590381033	1.85475565453193	0.0848983056355445	0.669825553095766	-0.615586916250842	1.15695551920327	1.23214099055067	-0.0106426994205409	-1.16627789542656	1.12428881992708	1.512340954771	1.42507276684046	1.71437762061223	0.790291570614846	0.676122471141363	-0.409105058471185	0.31349100286579	-0.648601661358649	-0.0480587895227862
Eubacterium_ventriosum	0.152655433625027	-0.36205913725176	-1.83944174984381	-2.45370753262458	-2.48272511478336	-1.5361006696642	-3.56968086417432	0.214143000321374	-3.7271057470879	3.04738108499996	-0.477265069006188	-0.55502884555608	-0.318069163399438	-2.54566188724268	-0.50079273472407	-2.37346567221296	1.21427543119838	-2.64540837492262	0.619368013105399	-0.48800076560084	-3.03233662327485	0.0935554792439299	-3.69706772307732	0.18124617407808	1.64438018122954	-1.97609452371086	-2.00949033212271	-1.90246811265215	-2.43090843361625	-1.71228910491447	-0.521588511568206	0.348788428386407	-3.67494335025549	-2.53844716271297	-2.66651294331643	-3.53215707893417	-3.3189291913905	-0.0180124880515948	0.104215447868531	0.925523992328505
Ruminococcus_lactaris	0.991285931080624	-1.84210791292467	-2.06582078674719	4.48325316454949	-0.820538134535863	0.00706024571055819	0.725097214620161	-2.82926557235242	1.64796685136943	4.33666397317401	0.68084167528321	2.46946078073233	3.66016906158378	-0.883474906995183	1.79376197566411	-2.37226308889998	1.39008713917186	2.50450314794268	3.46190470095635	-2.02658177928034	-5.04674568852144	0.533950663105186	1.83397628327033	0.21430326769838	3.04728659907622	-1.76022998456444	-0.528580150123508	0.696487339790024	-2.42970585030326	2.26729845001717	-2.06016952524771	4.2707273282909	-0.514392517507076	-0.876260182465471	-0.0104717979917215	0.762588574933553	-0.844645019332391	-0.6446150380888	0.851083030070489	-0.0862915034605456
Bacteroides_finegoldii	1.77318180701141	-4.8151985615758	-0.175192925724245	-1.95623119328437	1.04635318998425	5.00941749020214	0.740274568836737	2.55144479103564	3.49132834829479	3.30953947885982	0.6774018614309	2.4890498323366	-0.0758433525140087	2.88206056682836	1.79373592843435	-1.20552010841978	4.51135734872272	-0.296012622969491	2.33825796481133	1.03259672208722	0.843763916886278	0.534045285478767	-1.43879725078919	0.214267206888291	0.132271698809096	2.15624757643257	-8.03895660352317	5.16551789885298	-1.15101545256385	0.360199307346539	0.999008976119859	0.137875533928829	-1.41667287796736	2.09887156764134	4.36398937601951	0.777765929150129	0.523701194962043	-0.526168807200433	0.540240456427758	0.87164735391603
Clostridium_symbiosum	-1.02645413973923	-4.80440344515124	-1.80445656517432	-3.45038564656196	2.34523001197903	-2.62838773326283	1.6181144172359	-0.977577902598395	0.236449588910632	2.26963279827587	-0.27826488923858	2.98404795955867	0.0132878090565403	0.668888756916637	0.277748830217336	0.901151284497852	-0.547751027780275	3.30486060891833	4.38340347643853	0.656692793667649	0.514567702210375	0.341299093261893	-2.84653018454888	0.206465256910416	-0.509915561282209	0.81092353697334	-0.135018235560329	0.711884709651626	-0.383079789102166	1.31018148853798	0.623105047700284	0.0432114818000368	-2.82440581172705	0.79719875136479	-2.64591977696511	0.918855681466604	-0.116441484252435	0.00245115973493306	0.175811772312348	0.361944373397689
Streptococcus_thermophilus	0.217086385697171	-1.13673081102648	3.71396067401483	-1.24967397902427	-0.347672374209478	-0.92612008647328	-2.65724628623242	-2.13655171565534	0.834656138793521	-0.103419917979322	-1.56037879895995	1.42329854797572	-0.32871938093255	-0.410609146668797	2.61773515452764	1.90345595769274	-7.3198523108537	1.79134957705225	4.36289494868279	1.14808599635061	3.66058295885367	0.513644224897559	-0.501456544202353	0.214080376129243	-2.12974873264985	1.9469992720655	-4.25875087689963	0.354256349260963	2.4322820981144	0.295969759369092	1.11449825038324	-0.133344360361142	-0.47933217138052	-0.403394422139085	0.584462665509255	-2.61975492591903	-0.91738318995617	0.207977743097304	-0.312579433356101	-0.234043713958402
Butyricimonas_synergistica	-1.70265363553162	1.0773790269824	-0.193323347362734	-2.14602656815467	-1.75382372852237	1.09950496359462	-0.230813438255739	-2.45184168986799	0.359248747006946	-5.03255500213154	-2.34612370443176	3.27130706142634	-1.25534719570229	-1.81676050098169	-0.436048500638987	1.8904998152672	2.59528903321673	-1.48181961263929	1.92232554789544	0.629051998099645	2.24221673527999	0.534038877979453	-0.487026170295264	0.213983637790772	-0.136527121865324	-0.400651732725756	-6.73877712201682	0.298124420101799	1.6155415852665	-2.18863273665885	0.595464252132279	-1.04163093186383	-0.464901797473431	-1.80954577645198	0.566367291401894	-0.463371649933314	-8.17717504099987	-0.0690708596029297	0.326918889846032	-0.378433216662545
Alistipes_inops	0.281253706425473	-2.69621123972216	-0.732374403270937	0.684896869917533	-0.421167762240484	-3.12164811686879	1.99648958985095	-0.52796391419889	0.0458526507773924	2.82137261017314	-7.15669942807983	2.49816807638854	-0.802583101826409	-0.484104534699803	0.604200489419912	-1.40523274250639	2.32389931039264	-3.35223315443311	3.55561941500664	-0.0740232022196453	-0.193871647917799	-1.08947932074911	0.659291043478463	0.169396562080476	1.34062382499022	-0.0984290934034756	2.8393898396531	-0.242666331474625	-1.46267550390968	-0.122378120875163	-0.107610948187011	-2.26832754231457	-0.682446084916592	-0.476889810170091	-3.13918016057107	0.696697443174863	1.63144231243946	0.0503504846475109	-0.00696142289477091	-0.295765001626153
Clostridium_sp_CAG_58	-0.779641766339496	-2.86489524545946	-0.589150044712282	0.448326273222587	2.64348056797116	1.6383586983263	-1.02006595786328	1.23372628517626	1.1388980270186	3.84635869379244	-0.442814001558526	1.91444693040103	-0.785117868023614	1.20745531646978	1.02907339443586	-0.880580321031933	3.49847106294086	-1.33447931494032	-1.94628769520759	0.896773502072652	0.41153916636748	-0.352636211618249	0.874173059660409	0.211676908235642	1.17061671534819	1.02939542170082	2.20428470659646	-1.83963837975725	-0.93802308243522	2.54214095070382	0.863185756105287	-1.46898109532361	-0.421317063271999	3.2283806590186	2.23260062236694	-0.982574597549891	-5.70149564341686	0.00934051929479687	-0.0237661478264878	-0.0902687016142798
Lawsonibacter_asaccharolyticus	1.07947159907226	-0.436777254965689	1.44853320380762	0.572573585768363	-0.889225931128576	1.34615506334896	-0.00836044009442305	-0.960708849353805	-0.424469362123914	-4.69497336761006	2.38376473474671	-2.13079040218145	0.37926983491828	-0.952162703587895	1.25371818949601	0.914965137761707	2.71923772649219	-2.45131848539625	-2.85532671574592	-0.268593505182902	0.831415026581713	0.305945194259818	1.87766291161201	0.211004299621674	-2.56919637402253	2.13762577410255	0.214385041479199	0.292980583961166	1.41239202815285	-2.93753958747367	-0.302181251150268	-0.11498523570065	-0.390639327466488	-0.944947979058183	1.80132187206653	0.40332736020043	-0.253106828490716	-0.0118240413957253	-0.0338489477677892	-0.0715937356664134
