featureid	Intercept	gender[T.M]	donor_source[T.DONOR3]	donor_source[T.DONOR7]	donor_source[T.SFM028]	donor_source[T.SPORT17]	donor_source[T.SPORT4]	donor_gender[T.M]	source_id[T.CD16]	source_id[T.CD17]	source_id[T.CD27]	source_id[T.CD28]	source_id[T.CD35]	source_id[T.CD38]	source_id[T.CD5]	source_id[T.IBS2]	source_id[T.IBS6]	source_id[T.IBS9]	source_id[T.UC15]	source_id[T.UC22]	source_id[T.UC3]	source_id[T.UC33]	source_id[T.UC36]	source_id[T.UC7]	source_id[T.UC8]	disease[T.IBS]	disease[T.UC]	donor_id_manual[T.DONOR2_T2_B2]	donor_id_manual[T.DONOR3_T1_B1]	donor_id_manual[T.DONOR3_T2_B2]	donor_id_manual[T.DONOR3_T3_B6]	donor_id_manual[T.DONOR7_T1_B8]	donor_id_manual[T.DONOR7_T2_B8]	donor_id_manual[T.SFM028_T1_B1]	donor_id_manual[T.SPORT17_T1_B3]	donor_id_manual[T.SPORT4_T1_B8]	basket[T.settle]	age	donor_age	time_point
Parabacteroides_merdae	-0.93461905298422	-0.636090986596953	1.35129248043605	0.827698102520247	-1.74003875115886	-2.65755133077203	2.58053199148604	-0.187493852422839	-0.836173181027074	-0.413707294235272	2.91647286520207	1.5868912467231	-1.15221362334809	-1.70865303734484	2.38525217527474	-1.3690449106507	-0.592205814401885	0.762143582737606	-2.18430730264559	-1.48942030799974	-4.54848861699429	2.10757546486067	-1.52525773910488	1.20845345570706	-1.74693540630895	1.66842176442567	-0.178390498705474	2.53155974440077	-1.15530201955698	1.62186455398998	0.202260113994791	2.89390023418569	-0.515445460565388	-1.73975487512819	-2.76332787705386	0.907013028826831	2.67753860886608	-0.159214545754367	0.376335976298183	-0.143669852188655
Veillonella_parvula	0.149334647975463	0.622057437730421	1.93633059384384	0.615907302425642	-0.824075101409107	-1.78723804399072	-1.40389629506639	3.40294260616481	-0.750773702353139	-0.780807357015354	-0.598097244344119	-1.02565868408783	-1.1694345973166	-0.792689387595081	-0.27446431165611	0.926102627534419	0.375055961926202	-0.126223116481144	-1.0455047891654	0.819113956564771	3.88879609102878	0.795444298402539	1.20538755985295	0.662224808475003	1.05690916480463	0.970504064611824	-0.72314557010707	0.00342662028768764	2.1351090951357	2.57536965280971	1.51593488522173	0.74163373180532	-0.0972090745344758	-0.823791225378435	-1.89301459027255	-1.39287713173378	-2.72716262404408	-0.0272297102637822	-0.112794461075932	-0.00780489402157919
Holdemanella_biformis	-1.117140634634	-1.44075638072432	-3.3219884860321	1.19317339949443	-1.54027211526409	-1.84147445603906	-1.55960264110139	2.34331066246211	-0.696598876804014	-0.310008504161877	-0.57554133429325	-1.20195569307907	-1.40858655196748	-1.50888640145006	1.20093315595711	-3.2220767843537	-0.0403984257385933	1.28579554024951	-1.61302879016772	-0.771023703938616	1.40204036230716	4.05803828300642	0.557703045330397	2.38375667645596	-2.25635532436926	1.02303816800538	-1.60567840511378	2.60210994772413	-3.28719768091105	-1.27243054240742	-0.257499545139061	1.20270307727956	0.73045779298991	-1.53998823923342	-1.94725100232089	-1.54858347776878	2.05342075760875	-0.24681164768117	0.525469271118969	-0.204013847879001
Coprococcus_comes	-0.669235749818784	-1.25718951241912	-0.895982407312009	1.39073379926517	-0.333601532969624	1.68754716471137	1.34818378782698	-0.415461233900195	-0.0619245810209706	1.94427945398326	0.5979237090131	0.230460000919265	0.0830369390813368	0.583083148205852	2.12576919550026	0.0652732294984162	0.292999022324303	1.02041921082751	-1.19448217313662	-1.82690955532183	0.442955732294649	1.85117476047682	-0.0325110879322373	0.0606978328432888	-1.12965277729589	-0.851911466069786	-0.192430551596252	2.45354680113295	-0.785114975413308	0.527044173779099	-1.09248059920667	0.714493770085807	-0.823793162591755	1.75315729814299	2.48938771056211	0.447399109568713	1.89451239045177	-0.136940066484385	0.406820652659267	0.034091985651425
Ruminococcus_bromii	-0.774816854574185	-1.18851381556929	-0.546737812738034	1.53389512591197	0.638355494942516	1.30038817480506	-2.98353441857866	-2.76970522765935	0.337143923550944	2.08070542596813	-1.38952832116878	-1.7769045105706	-2.94247858745179	0.151220391595936	-1.06578046327507	-2.59359754202887	-1.05047375647285	-0.593986614906628	1.3889567001544	-1.2352087630092	2.77569913859043	-0.845378231390246	0.0484216037610687	-1.40216489718296	-2.79378418026525	-4.12909434313354	-2.07915851051387	-2.34331520505449	-2.65871772333048	-4.17923701137105	0.429437429386391	-3.72130374244547	0.849775920622051	0.483499209458906	2.56789871024167	-2.97251525524605	-6.75143554274525	-0.116347749499255	0.369834361250728	0.265378421970776
Bifidobacterium_longum	0.730753676317233	-1.3638249041313	-0.288401387910458	0.465677490757246	-0.907966731581837	0.515380697998418	-0.802170269723449	-0.657535246656542	-0.385647599190374	-0.167232789764447	-0.888510184429054	0.516860676692886	0.480356933948185	0.142791966999149	-3.02987736707603	-1.33474911330268	-0.547258128728052	-2.70088711317762	-0.473173137120154	-0.584506584530962	-2.56338357930508	-2.06690282760454	0.420995381794325	-0.229011556366459	-1.15445784626562	-0.0128335910516658	0.182929981998833	-0.515298000054567	-0.44369620247744	1.68085693985423	-0.658737599176155	0.446010906182762	0.987680505029857	-0.921778638784807	0.965092380514502	0.0466053187514522	4.48232266839061	0.0469811812363332	0.0887557395056189	-0.0889954205070223
Flavonifractor_plautii	1.27196838083078	0.487080097032179	2.68461833121338	-0.335088142825823	3.35554826399311	2.07868762567939	0.460845387939896	0.72995901937663	0.90991612842689	0.763107202281909	-3.30604295625484	0.554102970050735	-1.57810347301087	0.709925170147991	1.833433744851	0.182380188722163	0.607174687702874	-3.89597669180616	0.582299147435281	2.17593966590773	0.124432921358675	-1.3854543679793	0.982742634735457	1.80674199177884	2.14724685849589	1.54896296983186	-0.204321171589462	0.631470003647597	1.588407544652	4.38633799225292	1.10194188423754	-2.9264443331132	0.133311162702739	3.08162430959471	0.339195449819921	0.602245777812121	-4.85104587141957	-0.00514286827819888	-0.194947215144306	0.137008971401623
Bifidobacterium_bifidum	-0.89257906255911	-0.738281369375597	-0.697323702554318	1.72362308047845	-0.913540719542652	-1.72689096376001	1.99752370214888	2.96760482425868	-0.44634271094193	-0.317296960125012	2.66864247427189	1.22844023792641	0.733656773742821	-0.882155005728626	0.892338420152165	1.51558743836358	-2.03731495825507	-1.2933088236688	-1.76527246396914	-3.55695296657671	-3.78254342084256	2.83087091507124	1.37442776294743	-1.37000351236202	-1.90532950459081	0.688026864580544	0.0306495805603585	-4.08380933709642	0.749409524956718	-1.24629032939473	-3.53914028338789	1.71422438689375	0.46883303951472	-0.91325684351198	-1.83266751004183	1.33671721812737	4.27862355645214	-0.155701731113368	0.216777803960472	-0.190287106803485
Dialister_succinatiphilus	-0.214682324506742	0.602154254747022	-0.236466549615475	-4.8528639168279	-1.83569085458294	-2.82757334157525	-2.05123551988176	2.55794585581004	-0.783066083282132	-0.446248479852719	-0.571991959653263	-1.69937084825142	-2.08300440532288	-1.80430514076891	3.86855655664528	3.15115772606805	1.62146037133477	2.32233604851977	-2.3843609945096	1.03255145418059	0.0661688222971861	-0.210870634897479	-2.47587791351283	1.12211922719143	0.253116092104132	1.37807764535371	0.252309088162812	1.92060450605849	0.185859082499519	3.94398450523814	-2.0430532091081	-2.21321086219645	-2.41731064487249	-1.83540697855226	-2.93334988785708	-2.04021635654915	3.10847327645336	-0.1393040164985	0.233074096615642	0.0334880117859159
Coprococcus_eutactus	0.208677007168132	1.36809921248018	3.71082053305664	1.21902184777095	-1.6897020325996	-2.63837842389642	-1.70960839891008	1.96609414453685	-0.623592440575261	-0.384154804716153	-0.357906388185386	-1.58513187081917	-0.281306614700173	-1.65831631878557	-0.871503653582684	0.343578566331416	0.955486469586114	2.29088029328601	-2.42482837598696	-6.58085085285295	1.14565932745609	3.43997745575117	-0.274273569562086	0.146999159594998	-3.29792360363561	1.82787622933808	0.628649030379685	3.73139862112501	2.3792623563204	-4.45338309138814	-6.56303816966413	1.27889187999868	1.41099901031703	-1.68941815656893	-2.74415497017825	-1.69858923557747	3.17676875527416	-0.14809957590478	0.149512597943872	0.0368829731430326
Blautia_obeum	-0.209359421112042	0.725542902780165	-1.80562867997131	1.10263454012706	-2.79934632638469	0.282021420750035	0.566583908562149	-3.25725930099309	0.0349941509069011	1.54015733980175	0.770421935178872	-1.14693324477776	-1.46617214900575	-2.76796061257067	0.840396599266179	-1.848675142508	0.611578994114617	1.18732544842974	-0.104194487742331	-1.23535241020311	2.87356352800998	1.76611976684736	1.22845443817174	0.896266737719998	-0.762676516156976	1.132436890654	-0.619518126793472	0.964912930054457	-1.16273030801676	-1.16605937808552	-1.61519116095899	0.694030720674034	0.880506883375347	-2.79906292719118	1.15648206042325	-1.15956875685203	0.0143024676612447	-0.0819929063000018	0.347834868009418	0.00457665962832315
Roseburia_hominis	0.0377677840213957	-0.0973704160922872	0.0321211588577301	0.813647141979475	1.63567388197407	1.17904825762214	1.92216721868941	1.34510225887477	0.614986027985911	1.52805330537792	0.881397319891091	0.530784798549575	1.18550838011184	0.221343915069675	-0.706064524706952	-0.11908759502694	0.185641818363885	0.756877989208858	-0.864256873325628	-1.89481068981279	-4.52150726323453	1.51219444336104	-0.25713060317243	0.392067232867703	-2.80098108349401	1.82237662797395	1.06786737268391	0.957959213776381	2.08367052511312	-3.80439341395894	-1.68301623992323	-0.082777064360146	0.775421510450542	-0.361419160787981	2.15841503905332	0.887703746523974	1.14540026124035	-0.0605446368135745	0.135894542212814	-0.0164669092212404
Alistipes_finegoldii	1.01322026672174	-2.02376723306121	1.27708032699385	-1.4440811962621	3.64120853086933	1.12379904344977	-2.07949122094682	-1.63843315009893	0.0656890528501078	-2.83050511098866	-4.34903364076412	0.951462102817459	2.72149259823241	2.57270520469007	-1.27594608312523	-1.38632739661261	0.769420676548699	-0.495977222287495	1.5451907261096	1.66618441211592	0.440747260996432	-6.06311960159136	-0.942458423652299	0.838125506183133	1.11921142639559	-1.76735554213103	0.776244495562943	-0.356671922357886	-1.45144757791422	-1.47439968913594	1.52547997303606	-0.750958483732705	-1.33730738330632	2.44914416509398	-0.382754142412783	-0.349715560707929	4.32864282067333	0.260205040904111	-0.291958989922672	-0.089493596128055
Streptococcus_salivarius	-0.799279077627164	0.313730239701856	0.84141687275925	2.38927321724727	-1.47188162663952	1.09007235125007	0.080489135746445	1.53089231337487	0.879893268853526	2.21160080217357	1.29215271578037	0.764921618389053	-2.53479044658265	-1.44049591282549	1.11702459806526	1.02003477932885	0.675526433308343	0.562626213467281	1.51100746233091	1.56381963359724	2.42748665804538	1.66077177585768	0.374417928181044	1.99420217587613	0.816577634233649	0.643743116907509	-2.02048417503413	0.60127935699919	-0.467580737313256	4.29652762085399	0.816338003355278	0.610852498494621	2.16814501117915	-1.47159775060884	0.784286578169226	1.6772006451751	-2.40137889449085	-0.0851034938968951	0.174083551044792	-0.0919983919177736
Agathobaculum_butyriciproducens	-1.28243337450216	0.821424841714491	2.59847495677033	0.308796039150496	1.4495025887154	-0.332183723595725	0.375490940575089	1.83800832266986	0.698477472573619	-1.52257637001042	-1.43142716779507	1.03771777241127	1.38646794336715	1.24554442902861	-3.12191814428245	3.75361691834405	1.57890527756951	0.0813969081999468	2.7217625721179	2.56973622905623	0.222549527832598	-3.22027320800615	1.91139849754368	-0.679354315856472	3.83497639598292	-1.01218024963912	0.542276952914628	-0.486484749691694	4.55356016592123	1.51160633236369	1.78363949127795	-1.45889190963602	2.38008029293269	0.43002096849211	1.13391168879545	-0.288508683476331	2.76335403855358	0.233309845658368	-0.330189975325733	-0.15501695232732
Blautia_wexlerae	0.234760838843483	-1.01887068169058	-2.57406415818176	0.0855095296366406	-0.141107736621052	0.653659778389348	-0.746320389743362	-0.180687240408068	0.0544590013326213	0.64312507890697	1.02017672167027	0.27317018597023	-0.0942894123228533	0.169922600591755	2.65609401220406	-0.326949771028012	0.504445367176751	1.19242855969683	-0.0438931242741611	-0.89652813804735	-0.609973728707701	1.41861527027296	-0.0358378615757309	-0.174124142387882	-0.825774708371942	-0.810453634210197	0.0192481470626912	-0.931020578818529	-0.279670702060685	0.436148997845261	-1.13757318190931	-0.0346806459794087	0.0852594478055835	0.294407555430163	-0.272576178440691	1.89547452327263	5.34331533844982	-0.110254433719092	0.383731929238171	-0.314308394810983
Streptococcus_parasanguinis	-1.2717695075054	-0.72069017605723	2.87749896170655	1.44968255452945	-0.425533293280751	3.3771185453266	-1.43983521365694	3.3452707016009	0.523503627091746	0.486077926387744	-0.953861134193305	-0.703542401843151	-0.732375552478645	-0.394147579466725	0.356202003899463	1.2520294082351	-0.225814617554923	-0.563984587156613	1.57682672578916	2.94431422817122	0.058367304452986	-0.394431900366076	1.99979957672154	1.12131933285855	0.985846301931555	-0.0452323737221637	-1.33222040111598	1.98017434172133	3.72057047323324	4.10472011238536	1.74779075451495	0.792340893231865	0.331028233282268	-0.425249417250078	1.55828924941099	-1.42881605032432	-4.14394309584584	0.0136674840323394	-0.0941774271174966	0.00321618361132486
Lachnospira_pectinoschiza	0.0930343803982916	-0.127301216291796	-0.308685563783261	-7.58480943150685	-2.56715333322063	-0.393126355741905	-4.68951519631914	1.61223472180843	-0.428847153276105	-0.702660471866173	-2.7483270634631	-2.08420579345329	-0.791020324054573	-2.53576761940661	-3.84195846563255	2.16495071770623	-1.31426007239082	-1.80103066500409	-0.914693809411671	-5.87341095340837	1.45020949835452	-3.77203245101763	-2.86481896308864	-3.46774097369052	-3.07436899242956	-0.586039702840416	1.48417869632665	-3.11240073152086	-6.38531055301428e-05	-7.34972346156636	-5.85559827021955	-4.53591183952189	-2.80625169444829	-2.56686945718996	-0.585092525014521	-4.67849603298652	2.91397855217968	0.089962984653539	0.0901113130405845	0.0915170971836363
Bacteroides_massiliensis	0.0797066998701277	-0.379174038934122	1.64986506821671	-3.1829534859197	-1.68692850926891	-3.14213613912164	0.976435936455216	-1.45138876800359	-1.26058718988289	-1.25956506348614	0.463051510908242	0.61315972893135	-1.05224006396851	-1.65554279545488	1.12212486321057	-0.419672499876469	-1.5131972500489	1.41405972901599	-1.37892683904543	1.58447753059279	-0.790455699017912	-0.827088546140918	-1.24540189174617	2.72453216626309	-0.114305654149835	0.00240557318154191	-0.930022324867813	-0.849476686196535	-0.261615203460678	0.647453900875657	0.460966349321617	-1.81660298637248	-1.18683462310582	-1.68664463323824	-3.24791268540347	2.45692118999016	1.98214218552623	-0.00830152515845839	0.0956079341724814	-0.0458788807903017
Bacteroides_xylanisolvens	-1.09829138097952	-0.464220807122599	-1.8776799666687	0.993029287384291	0.679977477993816	0.465729611668004	-1.91819449567369	-5.83367913131536	0.844297732621531	1.82762625001903	0.7802066336652	0.302385044979019	-0.352587809387062	0.391917611563778	0.338328061047443	0.0456675481982529	-3.68027073828437	2.69612488213794	0.71316937048063	-1.71677113903154	-1.91397094731656	0.793031174556485	-2.85763970283473	-3.11950107500888	-1.8701141267832	-0.510596613832084	-0.381206329413024	-1.4357063383629	-1.2537281231489	1.42202865749797	-1.1868987672746	1.7188861928215	-2.79907243419439	1.06026176648863	-0.400601374933363	-0.179769545826795	2.31371376450573	-0.0554218224860961	0.355393616135448	0.120818591543606
Oscillibacter_sp_57_20	-0.304906650163632	0.263924896550764	0.641405142565158	-0.800370106174211	0.468915344681591	1.8281158979267	0.713880337242569	-0.251558951185351	-0.206421975582738	-1.39697180009846	-1.2862178553561	-0.505440490556794	0.892571816620018	1.01960801621733	-2.95002240186607	-2.21385801909491	0.433474831898431	0.197526485359828	-0.796682919672873	0.0498311387241951	-2.58240365987149	-1.81225628791643	0.286839005670897	-2.18730135844089	-1.76466278133947	-1.01285962338027	1.16589573448125	-2.24989326901933	-2.27897820039652	-2.7565251621584	-0.45077490739225	0.388415891610618	0.0710708750411868	-0.279037971918504	0.0663221077827205	0.262963980403064	3.08993289406811	0.0785458043537801	-0.00448601168838131	-0.0705535347972597
Clostridium_sp_CAG_167	1.3138508957844	-0.659277551042448	-0.90232434151611	-2.80482543416188	-2.03966629365459	-1.14457015439569	-4.22908719682268	-6.34140627746404	1.51778539589057	-0.289218404064221	-2.80123548402584	-1.58507459075554	0.51023663806596	-2.00828057984056	-3.24516862874901	-1.1633472549729	-0.759197092931052	-0.905917196833928	1.76114669878111	1.14906405078779	0.43560218805942	-2.50490851341082	-0.780295821704515	-1.81856717751361	-1.61245349941808	-2.72173569674071	0.931700442485245	-2.77476950593492	-1.22846743627451	-5.26308787196675	-0.0109989636361466	-1.90991548827982	-0.721728553064167	-2.03938241762392	1.10420831011808	-4.21806803349006	-6.62672736708607	0.132073085042066	-0.12423908931461	0.234261697956494
Dorea_formicigenerans	-0.412849410154325	2.43111050112306	3.54844436766663	2.07812989346816	2.35404431959614	-0.354604644027339	0.131621874336685	2.93917460079371	-0.575221604272623	0.207988403072315	1.35324068174564	0.288765026019973	-0.671496560397957	0.314868334772265	-1.29833716398155	2.44106017472222	1.83330576928399	1.1939793533446	0.473876033612344	-0.642830087071551	4.50333118433628	-0.801186274870166	0.725453046284071	0.0434635074343532	2.59536679686945	1.854161043219	0.764841769389542	0.191730120701582	1.53114035562612	1.62713348537883	1.20940733023287	-0.909374993361	2.07604772876948	2.54368881421812	1.57264705466306	1.87239465114128	1.69587013657604	0.0907095626316732	-0.237483980481297	-0.168085136583873
Coprococcus_catus	2.53283824147989	2.37950670702516	0.523663319368747	-0.831199535800676	-0.569599269423634	2.06316896036567	1.29840687609145	2.74272949333369	-0.699824724882741	-0.44342465020184	1.95292325124943	-0.19552539498909	-1.23658507091126	1.09279936095533	-2.75633305555259	2.12372790696099	0.328188472111443	0.268325001633327	-0.961913886777308	-0.903407706147326	-4.36910581593838	0.377066489176026	0.639273968658797	-1.7548061220441	-0.810331621747796	1.31376304154816	0.445592109612854	0.979176917595656	1.15429630712606	-3.97100937694112	0.825960696417107	-0.851971667326455	0.949251840822399	-0.254003365461748	-0.604395213553549	-0.148634672198178	-0.928460384053843	0.0202226221881574	-0.139092626397282	-0.0470130379710879
Paraprevotella_xylaniphila	-0.808574064352017	1.70929038507997	1.69300997974434	-4.03315747685597	-1.13506448129192	-0.277500321415053	-4.29771646165422	-3.62912886504949	0.749354328423838	-2.62308583475117	-3.08932738199032	-1.38078765781029	0.952488879140999	-1.10367876747789	-4.79272169118797	2.68570457817987	0.399852388222436	-1.33894100722059	2.54097381670103	2.89328049289595	0.490722030350298	-4.90976877151323	-0.119234527327665	-1.36104490444995	3.7202567666952	0.756919760755928	3.15009478156987	-1.5722779840996	2.22475972608663	0.440255281033127	2.35148519344927	-3.83434085182047	-0.0606672586873174	-1.13478060526125	-1.51394871903384	-4.28669729832161	2.49793550904308	0.382736395331449	-0.595703633849293	0.0759912793125425
Firmicutes_bacterium_CAG_110	1.4734720152836	3.42710506899415	0.787146962900546	-2.43630135960744	-2.12917721131817	-0.46144451692401	-0.938630961413894	2.82212121124446	1.25663956573616	-0.241893090972943	1.84965748892033	-1.08610601933105	-2.41411416751466	-2.09779149750414	-4.22174352651512	-1.20848585246131	1.84210007699273	1.23712322179095	2.21146360475645	0.677875743979322	3.55555963511142	-1.15940661369158	0.127490666828505	-1.08783172653057	0.536605557817633	0.888841767362984	0.212427903465661	-0.106656989531725	-1.27360603376292	-4.01018393367329	-0.0925318890035019	-2.38882545760966	0.876727412454784	-2.12889333528749	-0.0856380863281499	-0.43005007508743	-5.67724063460316	0.10773621055705	-0.295264276091725	0.148493236729077
Oscillibacter_sp_CAG_241	0.890068308733005	1.08341586573182	-5.88287153122863	-0.105123528911333	-0.748357652220875	-0.479735297408687	-1.28432991408876	-1.90553157691777	-0.532763654902478	-1.54712656951909	-1.10271866812504	-1.15333976061447	1.23736209648528	1.02392434617338	-1.85583538061058	0.112613324541599	1.04025059254907	0.422274321949642	-0.176206733397391	-1.647538317567	-1.12593686585751	-1.88652033744646	-0.232400185294994	-1.60820229933597	0.443729719537909	-0.357199798770515	1.03197160785619	0.639057198090346	0.0474931432399899	-1.74416220515767	-1.62972563437818	-0.234564345396523	1.27730209659785	0.401039320106585	0.908009250631689	-0.446804791722181	2.33886978562389	0.106097112628049	-0.130251827065617	0.0695438746895109
Bifidobacterium_dentium	-0.183009369947415	1.10585355742036	2.58928296687165	0.81869589381053	0.0958871110342443	-2.91196970387994	-2.27421041631273	0.285354205324049	-0.597648010194202	-2.70384190298085	-1.89682834043301	-0.599395709348755	4.90048701542297	0.12727282484827	-4.20972103124534	0.393698323983699	1.91613595994256	-2.0469030433534	-0.39267682593241	4.70796083080183	0.493990540453524	0.0130075699250613	4.81781014534032	2.25797299458645	2.01692163052004	0.769823987535866	-0.774545516319839	1.48729888491133	0.32857814268209	-2.41530907481709	4.97151488133074	1.89762021967077	4.24542553257197	0.0961709870649169	-3.01774625016177	-2.26319125298012	3.78049561913524	0.319533120127744	-0.699362429206043	-0.410727241209575
Eubacterium_ramulus	-0.687020702936154	0.439679026437391	2.78718183161774	1.27209656529262	1.18799275299534	1.39645882204474	0.742363489632096	2.02989084358394	2.14666923454414	0.928932926883655	-0.403410272739295	0.9778687485923	1.14902872818389	1.21817552586851	-1.09366148954307	-1.61896861670539	0.731123857815484	-0.105989664161046	2.91600361902342	-0.272988004809512	7.07991027826938	-1.8177885526259	2.59412488075291	0.93915275647305	2.68746694030207	1.27411987309876	0.434536222867402	-0.023409298138826	-1.684088798007	2.41244455844363	3.24588483639361	-0.804654162443642	-0.356056516058743	1.39528409677275	0.209287364950537	1.11452302333367	2.47503206666027	0.143681030007428	-0.274246456448704	-0.0574089820895876
Slackia_isoflavoniconvertens	-0.569751008131009	-3.26738131062926	-0.310471318940732	2.86213587813212	-0.971217869315296	-1.34685246392785	-1.19659539365343	0.27668685550868	-0.37904227206101	-0.295879819164319	-0.749070229075317	-0.668463183803397	0.701592067655708	-0.93983215550127	6.28433948511208	-3.66888059256598	0.302485041935662	1.69140729371325	-1.47755035322085	-1.60902024639238	-3.0331361294302	2.96628313125776	-0.868958446063646	2.66333703114651	-2.58794549999792	-0.296559970326988	-0.818766977139083	3.62391881041029	-3.73400077386759	3.3980985251089	-2.28135186366438	1.26833428808355	1.31522459816188	-0.970933993284624	-1.45262901020968	-1.18557623032081	2.55918762620006	-0.240627934006625	0.460142759259075	-0.126443618110248
Eggerthella_lenta	-0.178410871602994	-0.675409853624712	1.47046381952324	-1.49882305569814	-1.25284004071727	1.48702712610663	-2.18424435758165	-3.23491518859685	0.632327284127574	0.294758579959827	-1.20379649295605	-1.17774965078934	-0.402019610229347	-1.22145432690325	0.948622198197492	-1.50994790671393	-0.51050070797958	-0.433399512731869	0.678523455449197	-3.21018220317949	0.420186221548647	-0.346073221548327	-0.723731252231248	-0.745633324841037	0.637241145986731	-2.30719564432677	-0.929037298508255	-0.958253225760668	-1.57506808801554	2.63697471887073	-3.19236951999067	-0.666078131712441	-0.665163983590901	-1.2525561646866	1.77561517523801	-2.17322519424904	-3.68696525160755	-0.0211227983381832	0.007315782482952	0.205281204410962
Gemmiger_formicilis	0.297828697882194	1.1179187296158	2.13262806059876	0.888378551529188	1.17451369902119	0.579829054626836	2.40106836653182	3.84536058540523	1.7593987839521	0.027511320342975	0.258066249944802	0.674783302234573	1.01257331150451	2.54025142928419	-2.21305674558555	3.04411207558587	1.21233897717736	0.682110161221187	0.798279558011148	2.40740274059187	5.13958024973545	-2.23035688339067	0.521544781647078	-1.49405612633564	-0.599727192502801	0.759389479212197	2.20223740165654	0.610701718849928	2.39973893598653	-3.18032610744038	2.42533606358172	-1.84737161926127	1.65711374115199	2.1653339071823	1.08681352900541	0.49457749721062	1.41240475113903	0.116120080681867	-0.335465820853382	-0.0716642971549715
Alistipes_shahii	0.936689094923038	-2.1411042215103	-1.32070364830932	0.600657454059858	0.146111802663654	0.694901185783757	2.37784854269453	-4.19040053252996	-0.813349281042714	2.84299280427928	1.44133563146793	0.327097011493606	-1.09037285071931	-0.431669657027149	4.30841666215981	-4.31675447104499	0.604509406407098	2.70182141724841	-1.05250213604346	-0.518674923306597	-2.89416384702054	4.18907742561506	-1.19591108230556	2.39106158330105	-2.85267070828039	-1.79623935694274	-2.03211900169429	3.13912228636244	-4.38187417550944	0.533506509365647	-0.79836624793409	3.15636690326833	-0.497355152852833	1.53689459996947	3.35696574019468	1.80817899104607	1.62440082963024	-0.256067861584597	0.516590295012325	0.308856910892895
Eubacterium_ventriosum	-0.403311832525235	-0.111386537718188	0.359445906896976	-2.87332881398366	0.444426835980266	1.87092943743171	-0.811572589512382	-3.5232595718366	-1.26263872215142	-0.709428050289197	0.0420031677266317	-0.64895494864686	-1.00766604167542	0.603993053639507	-2.0136994743911	1.49807213665918	0.115835779030541	0.586960644161861	-1.70063420694247	-0.0130437595902809	2.50796627993259	-0.495006989820727	-1.31272414592708	1.04411057545803	-2.66560796795446	0.80938317304078	-0.461480464287368	0.504392245335371	0.0977052731905133	-5.05044520228902	-0.833789765161263	-1.42470006278849	-1.25415687728673	-1.25734051031343	1.79642005728757	-0.731496758792283	-5.84325721327748	-0.046520399642759	0.211986887852878	0.111288017460278
Ruminococcus_lactaris	0.624223337791461	0.521841406655897	-0.796107434014889	-2.75345862813161	-1.71978437760845	0.188695209774388	1.58299938536116	1.68993785317122	-0.257810775726934	-0.492468365201993	1.50284190283024	1.38214929191963	0.403235072669174	1.88321834346113	1.2027246629628	-1.55712212203071	1.18279665025018	0.989143103993099	0.532315169163797	1.58310865032087	2.83259797091159	0.453017834440938	-0.7220735874554	-0.162201246479526	1.93377467097681	-0.527704398580162	-0.190187509604064	-2.02426024384996	-1.62224230333231	2.04162507921657	0.0455286062538757	0.596173424207206	-0.392644752748311	3.31960300641783	0.960001786222815	-0.70414972308624	2.71251485283886	0.0411266565643018	-0.0197072945281564	-0.0905549760375704
Phascolarctobacterium_faecium	0.7446637910824	2.21789157373964	-5.19986858246765	1.56769596628978	0.939779521431774	1.16934533670844	-3.05271991395525	-0.424147061155444	-0.930602316349645	-0.845944747993989	-1.05524729385174	-2.19457142264946	-1.20734172088227	1.16317629357634	-1.32645792013084	0.291893590707332	-0.988150454442283	-0.941756665074666	-1.23908432882204	-1.96913124454607	-1.99044287209836	0.523961979762784	2.88485821815526	-3.19482155726291	0.706734380144293	-1.53367350573119	0.0766740148288331	-4.40566249795458	0.226773409405723	-0.929273966250808	-1.95131856135725	1.08463658758306	0.0530574126169086	-0.368816991274278	1.47488077448881	-3.04170075062263	2.98857018883739	0.0226037457905477	-0.0358681998893319	-0.187327229550907
Catenibacterium_mitsuokai	-0.96730731306265	-4.46940934674681	-5.85804738877258	4.86724888377025	-0.180097429547459	-0.338748299774514	-0.165792368884597	1.39641337926566	-0.0585134966074422	-0.290804900894208	-0.183565156600837	-0.220043884826737	-0.182266046825264	-0.148711715733433	1.3863683318528	-1.01341659901664	-0.220581627766868	-0.177225499713261	-0.821565429977324	-2.15312458408464	-5.16935110097256	5.97505312027144	-2.48444333938564	-0.4332466928754	-1.12494615612585	-1.26635287279662	0.259774256996544	-0.0885180444290329	-1.07853678031825	0.0367411342283179	-2.13531190089582	5.06294770904684	0.775302479974926	-0.179813553516786	-0.444524846056343	-0.154773205551984	-0.483941341085093	-0.513314862517291	0.75857677834782	-0.26432605939252
